District,Latitude,Longitude,Date of Harvest,date,ndvi,savi,evi,rep,osavi,rdvi,mtvi1,lswi
Chau_Phu,10.634849,105.13078,05-08-2022,04-06-2022,0.6638588776132396,0.6638762342172755,0.013635844981258343,0.0077574421169304365,0.6638644337552847,0.6148590079260119,0.4696906897138501,0.4482066376118741
Chau_Phu,10.634849,105.13078,05-08-2022,30-05-2022,-0.09003072077574219,-0.089987372992014,0.002181030111606441,0.009507242549486948,-0.09001684827570429,0.14169399198466695,0.42405125174176533,-0.4756119173787528
Chau_Phu,10.634849,105.13078,05-08-2022,25-05-2022,0.39677935296820754,0.39678495611883663,0.01043151672916915,0.007200328664484118,0.39678114743698073,0.3110455639003037,0.07434266155694563,-0.11103672097594806
Chau_Phu,10.634849,105.13078,05-08-2022,20-05-2022,-0.3268152367758462,-0.3267863479387838,0.004274117428815833,0.0012000663990377454,-0.3268059915992698,-0.1831464596003419,0.02947189220743954,-0.5532148404094217
Chau_Phu,10.634849,105.13078,05-08-2022,15-05-2022,-0.58486594160488,-0.5848425025406823,0.005082423730242531,0.002014968141832084,-0.5848584408250896,-0.43186539900630305,-0.16554978658852093,-0.6853579348783602
Chau_Phu,10.634849,105.13078,05-08-2022,10-05-2022,-0.9839750446236762,-0.9839730241828166,0.005813119665410848,-0.002547307233090757,-0.983974398562893,-0.9538109160223552,-0.845893364456755,-0.6160312301919928
Chau_Phu,10.634849,105.13078,05-08-2022,30-04-2022,-1.3374820247828902,-1.337501513926743,0.006289920663188585,0.03355033610865959,-1.3374882624325959,-1.4871990425999302,-1.4585638367518559,-0.3781856710853593
Chau_Phu,10.634849,105.13078,05-08-2022,25-04-2022,0.38054708376848545,0.3805709884432693,0.011657725691582846,0.00795735725070251,0.38055473501199316,0.395157067192861,0.23640257884551788,-0.5963303333538411
Chau_Phu,10.634849,105.13078,05-08-2022,20-04-2022,-0.06544039574821946,-0.06540708124528342,-0.008824787811870289,0.008333691524948828,-0.06542973390708776,0.06870528329242329,0.10704366413689029,-0.6415462491317399
Chau_Phu,10.634849,105.13078,05-08-2022,15-04-2022,-0.9579572034901482,-0.9579492677132605,0.005739647664252903,-0.01154869616555365,-0.9579546644802683,-0.8547886537972907,-0.5973942065426758,-0.8353596881947215
Chau_Phu,10.634849,105.13078,05-08-2022,10-04-2022,-0.3596005809313171,-0.35957780132056366,0.002984247937088239,0.0081230978664682,-0.359593290796422,-0.26347757308638814,-0.21162968815806218,-0.6577093849133129
Chau_Phu,10.634849,105.13078,05-08-2022,05-04-2022,0.7482706732807106,0.7482857793515233,0.010508454148419215,0.007004543363558993,0.7482755093251248,0.679901240789374,0.46252689265364394,-0.026616322331334156
Chau_Phu,10.612095,105.141919,05-08-2022,03-08-2022,-1.2642282989329743,-1.2642423724786005,0.00625621158437824,0.05862981284659989,-1.264232803458755,-1.3674862104464234,-1.4405093279948429,0.4105342074927132
Chau_Phu,10.612095,105.141919,05-08-2022,29-07-2022,-0.22700672749402198,-0.22699560998378554,-0.018743795612747898,0.006408777070027794,-0.22700316916677046,-0.22744302623555285,-0.3489059491493629,-0.7322997157676768
Chau_Phu,10.612095,105.141919,05-08-2022,24-07-2022,-1.1755869073971295,-1.175593569044352,0.006074114205392736,0.06787476293866108,-1.1755890399659035,-1.187078848315569,-0.8785286840527762,-0.48258009305806043
Chau_Phu,10.612095,105.141919,05-08-2022,19-07-2022,-0.020346608052327148,-0.02030163269934121,0.002690237576770337,0.007358728607893699,-0.020332214603332156,0.21079411459964173,0.4977444952444989,-0.09183849862647821
Chau_Phu,10.612095,105.141919,05-08-2022,14-07-2022,0.32017532500990753,0.3201553546306987,0.00920410361097405,0.004948890124243812,0.3201689352604363,0.12945989677180175,-0.19058853466187464,-0.04190724651363706
Chau_Phu,10.612095,105.141919,05-08-2022,09-07-2022,0.9151477413810685,0.9152007186281962,0.01181774417051399,0.011623053223088056,0.915164696966837,1.0587632722936156,1.0710431750854494,0.5075785499976099
Chau_Phu,10.612095,105.141919,05-08-2022,04-07-2022,0.23155871154023636,0.23160460711871245,0.03559028861466351,0.008043797848249941,0.23157339988486658,0.4202846255722366,0.5468687625393,0.6564613329378056
Chau_Phu,10.612095,105.141919,05-08-2022,29-06-2022,-0.3169313709241227,-0.3169009118228007,0.004258252419096591,0.0042988361766040425,-0.3169216232394709,-0.16043684565409852,0.052887652088767036,0.9608298785381801
Chau_Phu,10.612095,105.141919,05-08-2022,24-06-2022,1.1146693071510705,1.1147087904497006,0.012567768422546699,0.012357897202662766,1.114681944792525,1.1483044987903164,1.039417203132776,0.5111888700231328
Chau_Phu,10.612095,105.141919,05-08-2022,19-06-2022,-1.3970517057786143,-1.3970746489310968,0.006277390600799503,0.034907697073641504,-1.3970590488280399,-1.5583047848643878,-1.3629918767606604,1.4815336067082778
Chau_Phu,10.612095,105.141919,05-08-2022,14-06-2022,0.21759358516127747,0.21758620287194472,-0.0031556452957069232,0.017409675152045192,0.2175912237804298,0.08698152742350097,-0.1277621168624327,0.28472359076642617
Chau_Phu,10.612095,105.141919,05-08-2022,09-06-2022,1.274737847901554,1.2747782632673486,0.011428460187575677,0.014773162640059158,1.2747507840393661,1.2978126648370234,1.1461510725010982,0.36460510495462717
Chau_Phu,10.612095,105.141919,05-08-2022,04-06-2022,0.5855260629415789,0.58556825276422,0.012992099495729702,0.01090748308110393,0.5855395659521031,0.6950898450877337,0.694995113646169,-0.10182071357391259
Chau_Phu,10.612095,105.141919,05-08-2022,30-05-2022,-0.49019098519323395,-0.4901604033440118,0.00439089565315089,0.01125874439621533,-0.49018119854274206,-0.282036514466737,0.03578348963259743,-0.569636247547856
Chau_Phu,10.612095,105.141919,05-08-2022,25-05-2022,0.7432767299068448,0.7432958553908221,0.01206691945761911,0.007105645578527207,0.7432828522269374,0.6965489056045175,0.5822812731580782,-0.30188859328224626
Chau_Phu,10.612095,105.141919,05-08-2022,20-05-2022,0.019752724459326687,0.019771900200289513,0.014924496549371665,0.008151482543821842,0.019758861876179087,0.04272274987956363,-0.031751225503593924,-0.8242669732890792
Chau_Phu,10.612095,105.141919,05-08-2022,15-05-2022,0.13851771680948555,0.138488345357851,0.012400104533579282,-0.0008470975611426389,0.13850831820612072,-0.0706993057797316,-0.2514705318398677,-0.4118177758227248
Chau_Phu,10.612095,105.141919,05-08-2022,10-05-2022,-0.8781629692998725,-0.8781604857185922,0.0058404956526786535,0.067483445879291,-0.8781621748618871,-0.8624956530132051,-0.6368351172539822,-0.2311111974945585
Chau_Phu,10.612095,105.141919,05-08-2022,30-04-2022,-1.2691001006557405,-1.269113441490939,0.00620458100796044,0.03369454988962576,-1.269104370734842,-1.3388291920058575,-1.2650624937469706,-0.7963934345346926
Chau_Phu,10.612095,105.141919,05-08-2022,25-04-2022,-0.5438522191792831,-0.5438630481860222,0.01481851176283115,0.003446306629452593,-0.5438556845845631,-0.6249629454098421,-0.8351036679838396,-1.8000709092661653
Chau_Phu,10.612095,105.141919,05-08-2022,20-04-2022,-0.8199841954857341,-0.8199895052317913,0.00475602707521972,0.010803831366151376,-0.8199858949554235,-0.8545760491529836,-1.0018883103516256,-1.1115010128704446
Chau_Phu,10.612095,105.141919,05-08-2022,15-04-2022,-0.9484266866608396,-0.9484358299171134,0.005505098993835845,0.09531505323833042,-0.9484296131136741,-0.9883252426545679,-1.027839036012163,-0.05167653519696384
Chau_Phu,10.612095,105.141919,05-08-2022,10-04-2022,-0.862244210012918,-0.8622348932309523,0.005430767484612918,-0.06715516844326282,-0.8622412288898453,-0.7862437978590766,-0.6996159879480405,-0.9499712129391686
Chau_Phu,10.612095,105.141919,05-08-2022,05-04-2022,-0.5256384575174556,-0.525658093810566,0.008801317488547629,0.005472630907376591,-0.525644741482644,-0.6405167553693406,-0.9205552570602838,-0.6765553952522416
Chau_Phu,10.623506,105.132794,05-08-2022,03-08-2022,-0.4517092419698344,-0.4516894344171463,-0.12078996422048838,-0.00018324755612874485,-0.4517029030605433,-0.3647930624053703,-0.42044602495902983,-1.0122749952853025
Chau_Phu,10.623506,105.132794,05-08-2022,29-07-2022,0.22012847594919624,0.2201470023327345,0.008303903565217673,0.0006779459544158759,0.22013440583990151,0.21900659997113142,-0.04336845900841261,-0.6709102464997376
Chau_Phu,10.623506,105.132794,05-08-2022,24-07-2022,-1.0168327970054918,-1.0168295495647606,0.005883817904268528,-0.8729170260848593,-1.0168317583682593,-0.958311026129513,-0.6496702215863049,-0.00026613454649288036
Chau_Phu,10.623506,105.132794,05-08-2022,19-07-2022,0.4476144541814811,0.4476307522517267,0.009282567300887631,0.0026856408722675455,0.4476196712850027,0.4125794672828487,0.20641544211923224,-0.041275119339788495
Chau_Phu,10.623506,105.132794,05-08-2022,14-07-2022,0.4163707902657672,0.41637139346699775,0.009059028390939711,0.003013212284044551,0.41637098467561595,0.30505402359249306,0.04533100949550383,0.06565272617957237
Chau_Phu,10.623506,105.132794,05-08-2022,09-07-2022,0.6753999321637384,0.675433509346012,0.011452260760439863,0.00869808356677541,0.675410679154064,0.7184349288452573,0.6325489826925076,0.15495425338729646
Chau_Phu,10.623506,105.132794,05-08-2022,04-07-2022,-0.03513588160552462,-0.03510408902389447,0.0004656364267827862,0.005445824311551066,-0.03512570674348243,0.08205166788155036,0.16836518038711212,0.3972152447596325
Chau_Phu,10.623506,105.132794,05-08-2022,29-06-2022,-0.44697272430655566,-0.44694545461843577,0.00481621129647011,-0.0011828583723240364,-0.4469639974705712,-0.2913099489676221,-0.03495853932169377,0.9438672350461321
Chau_Phu,10.623506,105.132794,05-08-2022,24-06-2022,0.7638395379471259,0.7638507863024803,0.012231875161772895,0.01025823155436667,0.763843139472354,0.6744399053531177,0.4606994532306612,0.20739933546611447
Chau_Phu,10.623506,105.132794,05-08-2022,19-06-2022,-1.373771293875918,-1.3737956265209688,0.006249138867855467,0.03968689719501053,-1.3737790814820494,-1.65616045512077,-1.1924778430012357,1.37426035212748
Chau_Phu,10.623506,105.132794,05-08-2022,14-06-2022,-1.2855378430544842,-1.285553614384447,0.006190138211477108,0.04825973900544272,-1.285542890908317,-1.406973967813068,-1.0835209390589924,-0.0835784227278391
Chau_Phu,10.623506,105.132794,05-08-2022,09-06-2022,0.7909147545314156,0.790919997049969,0.0108573301260739,0.012515163313499576,0.7909164341072423,0.669808958776448,0.3932016305501827,-0.07003217546512885
Chau_Phu,10.623506,105.132794,05-08-2022,04-06-2022,0.6525659394091398,0.6525823071318482,0.01307774207546476,0.007876495825047384,0.6525711790770156,0.5993305599471411,0.46153895424877145,-0.044856242791688435
Chau_Phu,10.623506,105.132794,05-08-2022,30-05-2022,-0.13567071735919836,-0.1356284434490055,0.0019213036725212987,0.008540000750934827,-0.1356571885822881,0.09667547138847257,0.38516509218036377,-0.5802325311289412
Chau_Phu,10.623506,105.132794,05-08-2022,25-05-2022,0.553575762648645,0.5535882481952314,0.010481638826265165,0.00439109335367217,0.5535797598198182,0.48885665806822154,0.33334323984822106,-0.46400550728511725
Chau_Phu,10.623506,105.132794,05-08-2022,20-05-2022,-0.3041334908720518,-0.30410990809168964,-0.0007526856194552498,0.0016505009407312358,-0.304125943629725,-0.21041870880760097,-0.1604450965017525,-0.8470055269266751
Chau_Phu,10.623506,105.132794,05-08-2022,15-05-2022,0.4616831151613086,0.4616726266970614,0.012446642722552206,0.002941712792159564,0.46167976004905675,0.2973425152517432,0.10393889077601123,-0.6158527555917949
Chau_Phu,10.623506,105.132794,05-08-2022,10-05-2022,-1.134262989481309,-1.1342683121053947,0.006018111519635404,0.013710922520737372,-1.1342646934883591,-1.1411369034552736,-1.0939190423693377,-0.833163957480473
Chau_Phu,10.623506,105.132794,05-08-2022,30-04-2022,-1.3109722364655325,-1.3109891999191687,0.00625477420140071,0.03289969600188465,-1.3109776658528585,-1.4239622911969994,-1.3571880980763575,-0.5302658413088412
Chau_Phu,10.623506,105.132794,05-08-2022,25-04-2022,-0.6578968696256902,-0.6579076719447566,0.01200170381640555,-0.01230829383570837,-0.6579003266398795,-0.7291821793929963,-0.9303181776502947,-2.049948680373826
Chau_Phu,10.623506,105.132794,05-08-2022,20-04-2022,-0.8057254368165103,-0.8057289174048725,0.0034949292833763687,-0.006377704798127337,-0.8057265509001235,-0.8327942315741597,-0.9976692770823862,-1.555107421171566
Chau_Phu,10.623506,105.132794,05-08-2022,15-04-2022,-1.1614438664279538,-1.1614500835098385,0.006051017255211908,-0.16864686593391312,-1.1614458567109047,-1.171184183560587,-1.1708880812673594,-1.0228858392058684
Chau_Phu,10.623506,105.132794,05-08-2022,10-04-2022,-0.8430993020426408,-0.8430967955485986,0.005275637664541724,-0.009148847745566778,-0.8430985002203575,-0.8317720595936785,-0.8574438165297933,-1.3833615085172006
Chau_Phu,10.623506,105.132794,05-08-2022,05-04-2022,-0.685699890183177,-0.685717641832484,0.007431124907833065,-0.01889332742006553,-0.6857055712258777,-0.7792695634635558,-1.0626088007123098,-1.0808646204209713
Chau_Phu,10.628311,105.12253,05-08-2022,03-08-2022,-0.2512926717639754,-0.25127070006293495,0.009341062916507544,-0.0002310351049001387,-0.2512856399997787,-0.17765158602248693,-0.27004459943648135,-0.7949217010963928
Chau_Phu,10.628311,105.12253,05-08-2022,29-07-2022,-0.46601607669179723,-0.46599658280844347,-0.02106103685285749,0.004345548009838273,-0.4660098381816302,-0.3792931990602092,-0.3728084263783292,-1.0336105274004372
Chau_Phu,10.628311,105.12253,05-08-2022,24-07-2022,-0.9493437269040423,-0.9493360364308815,0.005862991806827686,0.6203664197905446,-0.9493412663708314,-0.8571239136502853,-0.35092531609844196,0.46737453139305285
Chau_Phu,10.628311,105.12253,05-08-2022,19-07-2022,0.30979413536532796,0.3097647511526331,0.013288983113624076,0.004300943454765567,0.30978473291069336,0.08507671247963108,-0.15019307276334432,-0.0815907543365818
Chau_Phu,10.628311,105.12253,05-08-2022,14-07-2022,0.08578256921542679,0.08578551999275824,0.012384743025753913,0.004281069115983872,0.08578351446472879,0.013735094741112517,-0.14572607013788133,-0.3586713812776503
Chau_Phu,10.628311,105.12253,05-08-2022,09-07-2022,-0.19221769001168235,-0.19219612620384982,-0.01700101008940438,0.009711551633100505,-0.1922107886891343,-0.12930707394202268,-0.13980812983782653,-0.8575231158395156
Chau_Phu,10.628311,105.12253,05-08-2022,04-07-2022,-0.30619450176527124,-0.3061751285315974,-0.0008146419453514102,0.00039622999329993607,-0.30618830161796157,-0.24414302428923002,-0.23905448886300848,-0.10341466767654348
Chau_Phu,10.628311,105.12253,05-08-2022,29-06-2022,-0.6850261788386538,-0.6850083129888954,0.005240876818686078,-0.01902401636560072,-0.68502046167798,-0.5653646082754147,-0.3406521000125361,0.7788347322587228
Chau_Phu,10.628311,105.12253,05-08-2022,24-06-2022,-0.5400442206217972,-0.5400637058849266,0.01791884242596747,-0.00560128384982606,-0.5400504562726319,-0.6530730524148946,-0.8634329320530543,-1.265115406399125
Chau_Phu,10.628311,105.12253,05-08-2022,19-06-2022,-1.2303460980856857,-1.2303572962847624,0.006111975230853996,0.03560202761078898,-1.2303496824439881,-1.2965444421543622,-0.34284977933147853,1.378851735474184
Chau_Phu,10.628311,105.12253,05-08-2022,14-06-2022,-0.6618235455515146,-0.6618120046196108,0.005346201688149824,0.004724471823505533,-0.6618198523524281,-0.6081535559719474,-0.5021012243210768,-0.47232021677465413
Chau_Phu,10.628311,105.12253,05-08-2022,09-06-2022,-0.7696990393787001,-0.7697178282408603,0.008001713502813711,-0.013772109160709024,-0.7697050524870093,-0.8582276577366235,-1.1056890860628947,-0.08287500233040325
Chau_Phu,10.628311,105.12253,05-08-2022,04-06-2022,-0.6261887460288623,-0.626198270854839,-0.008261049666509751,-0.0032378276531554993,-0.6261917941708058,-0.6950856266477808,-0.8815482472452272,-0.4190640961300642
Chau_Phu,10.628311,105.12253,05-08-2022,30-05-2022,-0.640988325845768,-0.6409638125503208,0.005205454351173263,0.004439149118102443,-0.6409804814221866,-0.4516270649546118,-0.03313735475465804,-0.5311537220746899
Chau_Phu,10.628311,105.12253,05-08-2022,25-05-2022,-0.5610889450622968,-0.5611103107020613,0.009598270793185593,-0.014194355151209283,-0.5610957825243725,-0.6782806487943951,-0.9042740349465801,-0.7110917690234498
Chau_Phu,10.628311,105.12253,05-08-2022,20-05-2022,-0.3771775097334716,-0.3771720798815001,-0.003209045276140227,0.0020849940068460994,-0.37717577174933675,-0.3956205876514515,-0.5038419213458185,-0.9784010945668027
Chau_Phu,10.628311,105.12253,05-08-2022,15-05-2022,-0.29674034692012113,-0.29674684230735743,0.009909568783566212,-0.002720622784142884,-0.2967424251407209,-0.38044708476546507,-0.6310284840045494,-0.7329040230103747
Chau_Phu,10.628311,105.12253,05-08-2022,10-05-2022,-0.7421122612425016,-0.7421378199770758,0.00412655805809273,-0.0027521903758647233,-0.7421204409298111,-0.8524554578400123,-1.0470029211322893,-0.7631239862855951
Chau_Phu,10.628311,105.12253,05-08-2022,30-04-2022,-1.2887763519254498,-1.2887919395288367,0.006219828681970563,0.02583739801719591,-1.2887813409978564,-1.3953896580824023,-1.2714974111843396,-0.08189328976219115
Chau_Phu,10.628311,105.12253,05-08-2022,25-04-2022,-0.1991384652260876,-0.19910795763014147,0.0075145805375263835,-0.006534168171388045,-0.19912870182766468,-0.06563894871456198,-0.38118083791881713,-1.9370398933498432
Chau_Phu,10.628311,105.12253,05-08-2022,20-04-2022,-0.46080580171384783,-0.46077942519518417,0.003787898509331779,0.0013381307337216846,-0.46079736071890437,-0.3109219325331202,-0.20097834014318963,-0.7705122926595565
Chau_Phu,10.628311,105.12253,05-08-2022,15-04-2022,-0.34378982560524296,-0.34378449373926706,0.003983660500958809,-0.0007007334269391091,-0.34378811893325584,-0.36585334015412535,-0.3978546047168007,0.07889044498397475
Chau_Phu,10.628311,105.12253,05-08-2022,10-04-2022,0.13804807074344538,0.13807551302939264,-0.020831802776510762,0.005400279846042954,0.13805685372609153,0.20106992161603157,0.17224235149609624,-0.22402940288081913
Chau_Phu,10.628311,105.12253,05-08-2022,05-04-2022,0.6870338867799473,0.6870527188584432,0.009747787627370658,0.003935326194405621,0.6870399151299518,0.6438400809844255,0.4352116148961132,0.14797786968377236
Chau_Phu,10.619835,105.201297,09-08-2022,08-08-2022,-0.6688620027115997,-0.6688428527613125,0.00465252104592531,-0.008947224093794372,-0.668855874607675,-0.5393277086263338,-0.3882405133166088,-0.46306184101335573
Chau_Phu,10.619835,105.201297,09-08-2022,03-08-2022,-0.22201045645145567,-0.2220070302672398,0.001249182923668502,0.007287111993693988,-0.22200935946848818,-0.26503462051972565,-0.35463278051185154,-0.3527792369053964
Chau_Phu,10.619835,105.201297,09-08-2022,29-07-2022,0.9516391074593773,0.9516727936478346,0.011019702399359623,0.009125486969673021,0.9516498897170853,0.9671401545430056,0.8460982234615048,0.21757630245616033
Chau_Phu,10.619835,105.201297,09-08-2022,24-07-2022,0.4369772614232471,0.43703109186347683,-0.04762153027619713,0.008609258613736345,0.43699448930513907,0.6571045268724102,0.8517072270510642,0.390708948823234
Chau_Phu,10.619835,105.201297,09-08-2022,19-07-2022,-1.1067275288742198,-1.1067297102430609,0.005906957950440832,-0.14471007950896164,-1.1067282276256234,-1.0845772781808,-1.0146215039102124,-0.6065588913090924
Chau_Phu,10.619835,105.201297,09-08-2022,14-07-2022,0.31565340077617116,0.3157023668051117,-0.009088609508193127,0.008631711610333718,0.31566907181996373,0.5157287512594987,0.7015359858245416,0.45740509720819683
Chau_Phu,10.619835,105.201297,09-08-2022,09-07-2022,-0.20338364254912825,-0.20340352743748663,0.12609622059387848,0.0169334687028607,-0.2033900056339196,-0.3482669411735818,-0.6007116170198109,-0.7878264031994939
Chau_Phu,10.619835,105.201297,09-08-2022,04-07-2022,-0.8299477150994488,-0.8299321888669262,0.005392314728129466,-0.045456645821329064,-0.8299427469010365,-0.6783772403282866,-0.35300688178282974,0.9434770438896151
Chau_Phu,10.619835,105.201297,09-08-2022,29-06-2022,-0.7279206973950545,-0.7279002321644624,0.0054169059690902955,-0.04210879158402458,-0.7279141485196972,-0.5555483670749778,-0.14271786923408558,1.2313931760762897
Chau_Phu,10.619835,105.201297,09-08-2022,24-06-2022,0.7993740634544252,0.7994100112268918,0.012308790906141617,0.00939303289812334,0.7993855692391991,0.8440246926925924,0.7790141378128038,0.036299503218199504
Chau_Phu,10.619835,105.201297,09-08-2022,19-06-2022,0.47331857611572187,0.47337464346537844,0.01067384363231447,0.010465079966893732,0.47333651988143743,0.7061152702139074,0.8379641611128926,0.19172436994923697
Chau_Phu,10.619835,105.201297,09-08-2022,14-06-2022,0.7831851854314804,0.7832453096900661,0.015121787616653917,0.00722388606674721,0.7832044279272073,0.9982393299771579,1.2031619715174917,0.29867936827856617
Chau_Phu,10.619835,105.201297,09-08-2022,09-06-2022,0.8043922038782967,0.8044171260155133,0.011057355229432624,0.009276502150755553,0.8044001813050033,0.7837809385109814,0.6611105929710448,-0.22346068398309485
Chau_Phu,10.619835,105.201297,09-08-2022,04-06-2022,0.8424468260320227,0.8424678726255496,0.011285351685204358,0.005426428648691909,0.8424535632725807,0.797035074345939,0.7071321228815663,0.11101316153840637
Chau_Phu,10.619835,105.201297,09-08-2022,30-05-2022,-0.2237864445815307,-0.22376127534448678,0.003114908699279863,0.007731980400216537,-0.22377838953566068,-0.12986656841913308,-0.01124009758581722,-0.5696593371780366
Chau_Phu,10.619835,105.201297,09-08-2022,25-05-2022,-0.14487986413693657,-0.1448861460176339,0.012327247215621052,-0.0038076946626558797,-0.14488187383313328,-0.240360299710574,-0.37579130001307925,-0.5621563328994258
Chau_Phu,10.619835,105.201297,09-08-2022,20-05-2022,-0.6772185248661565,-0.6772035415330206,0.003695776808424285,-0.00967615643643737,-0.6772137301042247,-0.5901203236210596,-0.5297667320327245,-1.0728236975720729
Chau_Phu,10.619835,105.201297,09-08-2022,15-05-2022,-0.4447515174156591,-0.4447596308753745,0.008392496568912357,-0.006630950555666266,-0.4447541136495289,-0.5230421432337105,-0.7547726090320429,-1.3483037343773603
Chau_Phu,10.619835,105.201297,09-08-2022,10-05-2022,-0.8128643293009841,-0.8128746614257721,-0.005655461226688333,0.003656260344711329,-0.8128676360447455,-0.8690130805367405,-1.0381339411958708,-0.9596215252771093
Chau_Phu,10.619835,105.201297,09-08-2022,30-04-2022,-1.221545411889646,-1.221554912764522,0.006139550618440015,0.03472283994986121,-1.2215484530976897,-1.2526864910529283,-1.1888078517516412,-0.6162229954839346
Chau_Phu,10.619835,105.201297,09-08-2022,25-04-2022,-0.7661663718940906,-0.7661675176223711,0.014619545284141592,-0.011297808620731882,-0.7661667387278197,-0.7846891462130438,-0.9397649411591875,-1.0133179927844604
Chau_Phu,10.619835,105.201297,09-08-2022,20-04-2022,-0.9677547720411432,-0.9677511621269533,0.0056062579942627875,-0.08413014912802648,-0.9677536173163386,-0.9249212709274234,-0.8935929518782698,-1.274201885747912
Chau_Phu,10.619835,105.201297,09-08-2022,15-04-2022,-0.9371830306146203,-0.937175868889558,0.005868727575452644,-0.10760969992180688,-0.9371807392533942,-0.8601880014142393,-0.3995662943223531,-0.1160145851457003
Chau_Phu,10.619835,105.201297,09-08-2022,10-04-2022,-0.03510108037390479,-0.03508616934989086,-0.026242045806710385,0.0041362351353282645,-0.035096307802447206,-0.03224440543900165,-0.09619986188191434,-0.10456664007991734
Chau_Phu,10.633572,105.172813,09-08-2022,08-08-2022,-0.41649936678598015,-0.41647083719014033,0.003028429116904346,0.0032044429244673972,-0.4164902367223216,-0.2555286960044861,-0.11335428707311875,-0.32073486692082553
Chau_Phu,10.633572,105.172813,09-08-2022,03-08-2022,0.5233512620817713,0.5233899950700039,0.012927953115577378,0.007413273836707866,0.5233636587764853,0.6167800433905642,0.6010038760922193,0.110905726114472
Chau_Phu,10.633572,105.172813,09-08-2022,29-07-2022,0.9438661151488369,0.9438911303768438,0.011635072771035766,0.009309455445537412,0.9438741225546475,0.9107515004953666,0.7568772440991854,0.44509760157293404
Chau_Phu,10.633572,105.172813,09-08-2022,24-07-2022,-0.3436659383250347,-0.3436511299944496,0.035030589308449045,0.005342000180484062,-0.34366119905060927,-0.30866324818730695,-0.40733579092284977,-0.2197849051138618
Chau_Phu,10.633572,105.172813,09-08-2022,19-07-2022,1.0131818780352322,1.0132126040031413,0.010810005505474455,0.011650809550672289,1.0131917130623498,1.0055252862154345,0.8208925323034257,0.27731325858272354
Chau_Phu,10.633572,105.172813,09-08-2022,14-07-2022,0.3062758334161496,0.30631861808095273,-0.007417395577207421,0.008415670745686846,0.3062895263626276,0.4578271737298921,0.5690951902479404,0.35210206721652343
Chau_Phu,10.633572,105.172813,09-08-2022,09-07-2022,-0.5005641769367698,-0.5005364363255125,0.0027623738703375623,0.013985264848116921,-0.5005552995019272,-0.3240495159145689,-0.18958312603854716,-0.7556721647688265
Chau_Phu,10.633572,105.172813,09-08-2022,04-07-2022,-0.3096920631796917,-0.309655349801862,0.0004492168716133719,0.0022805801613947924,-0.3096803140979399,-0.08891409433592133,0.1268657783928858,0.11920541924905025
Chau_Phu,10.633572,105.172813,09-08-2022,29-06-2022,-0.5929603960206078,-0.5929355401500241,0.00519925110118391,-0.013728206303085633,-0.5929524418781751,-0.4195552705373489,-0.0581720868466771,1.079717283591755
Chau_Phu,10.633572,105.172813,09-08-2022,24-06-2022,-0.17858604695411498,-0.17855100083092232,-0.00912954223686933,0.006760907187647288,-0.17857483116841635,-0.00835272230818945,0.11375832895700368,-0.7524655476266261
Chau_Phu,10.633572,105.172813,09-08-2022,19-06-2022,0.21318439124491834,0.2131241336693587,-0.1802687070044215,0.014458854512820673,0.2131651081084308,-0.09832988100589907,-0.4481901381590011,-0.12953281692593444
Chau_Phu,10.633572,105.172813,09-08-2022,14-06-2022,-0.8828803469114076,-0.8828650905119727,0.005857658535815905,-0.3228015891225537,-0.882875465181725,-0.6853910893648062,0.3490775258837117,0.42456839757931714
Chau_Phu,10.633572,105.172813,09-08-2022,09-06-2022,0.5097499231801136,0.5097484465493181,0.010154733624394901,0.007621265107945205,0.509749452121364,0.3809740870512505,0.1265481730397524,-0.3520923406092724
Chau_Phu,10.633572,105.172813,09-08-2022,04-06-2022,0.39158227984156807,0.39157654374394774,0.01058187453395685,0.004110170803380475,0.39158044550586135,0.2536023674797583,0.02519818841877321,-0.2250505677855052
Chau_Phu,10.633572,105.172813,09-08-2022,30-05-2022,-0.056601952628627286,-0.05656719777657697,-0.02139022140557128,0.007294041781386427,-0.05659082985172742,0.08801053780764644,0.21061018359893366,-0.5911587423523319
Chau_Phu,10.633572,105.172813,09-08-2022,25-05-2022,-0.14249325342998512,-0.14249936008143835,0.010606637673439797,0.00015921168212903582,-0.14249520704574997,-0.2374036678776874,-0.43214801386087137,-0.4892399356931427
Chau_Phu,10.633572,105.172813,09-08-2022,20-05-2022,-0.48834467754369487,-0.4883392244086414,-0.0021277207249805388,-0.000734923058885351,-0.48834293225953235,-0.4961397796978898,-0.5875762236301806,-0.9812168207713844
Chau_Phu,10.633572,105.172813,09-08-2022,15-05-2022,-0.09122747433070931,-0.09121972410121768,0.009059301597226413,0.0033151651288047686,-0.09122499340291643,-0.12326293818953467,-0.3403672312041174,-1.067904723688651
Chau_Phu,10.633572,105.172813,09-08-2022,10-05-2022,-0.585308789628422,-0.5852960245756768,0.004184170474888526,0.003461050433643985,-0.5853047045820944,-0.5337075450723804,-0.5318954400206573,-0.27569437145866893
Chau_Phu,10.633572,105.172813,09-08-2022,30-04-2022,-1.2723484327316852,-1.2723618326796948,0.0062023658664215825,0.027301809891773717,-1.2723527217341657,-1.3400523833802003,-1.2693237717815415,-0.710458492221491
