District,Latitude,Longitude,"Season(SA = Summer Autumn, WS = Winter Spring)","Rice Crop Intensity(D=Double, T=Triple)",Date of Harvest,Field size (ha),Rice Yield (kg/ha),date,red,green,blue,rededge1,rededge2,rededge3,nir,swir
Chau_Phu,10.499686,105.158111,WS,D,10-04-2022,2.1,6400,11-12-2021,6076.216796875,6572.08349609375,7104.58349609375,6720.533203125,6161.38330078125,5835.04150390625,6349.63330078125,4612.375
Chau_Phu,10.499686,105.158111,WS,D,10-04-2022,2.1,6400,06-12-2021,1175.50830078125,918.7666625976562,703.4291381835938,1411.324951171875,1212.1417236328125,1283.1082763671875,1163.112548828125,70.45833587646484
Chau_Phu,10.534074,105.126326,WS,T,10-04-2022,3.0,8000,10-04-2022,2610.660400390625,2605.30859375,2658.6357421875,2813.0556640625,2722.46923828125,2804.97216796875,2698.37646484375,3120.148193359375
Chau_Phu,10.534074,105.126326,WS,T,10-04-2022,3.0,8000,05-04-2022,2014.129638671875,1813.6173095703125,1628.3673095703125,2250.564697265625,2148.685302734375,2222.024658203125,2143.8857421875,1253.9351806640625
Chau_Phu,10.534074,105.126326,WS,T,10-04-2022,3.0,8000,31-03-2022,2386.438232421875,2242.234619140625,2167.8271484375,2643.274658203125,2651.188232421875,2795.62646484375,2756.234619140625,2367.1142578125
Chau_Phu,10.534074,105.126326,WS,T,10-04-2022,3.0,8000,26-03-2022,2705.037109375,2424.7099609375,1886.75927734375,3622.39208984375,4168.5615234375,4471.91064453125,4541.7099609375,4836.462890625
Chau_Phu,10.534074,105.126326,WS,T,10-04-2022,3.0,8000,21-03-2022,2498.271484375,2775.024658203125,2038.2130126953125,3871.928955078125,5161.47216796875,5734.66357421875,5580.0986328125,4229.43212890625
Chau_Phu,10.534074,105.126326,WS,T,10-04-2022,3.0,8000,16-03-2022,9616.1484375,10745.92578125,12324.345703125,9861.0556640625,9413.169921875,9240.931640625,9174.9501953125,7484.7470703125
Chau_Phu,10.534074,105.126326,WS,T,10-04-2022,3.0,8000,11-03-2022,1780.8302001953125,2025.5987548828125,1500.783935546875,2862.064697265625,4282.5986328125,4842.83349609375,4903.81494140625,3099.3857421875
Chau_Phu,10.534074,105.126326,WS,T,10-04-2022,3.0,8000,06-03-2022,1730.2376708984375,2163.521484375,1659.6759033203125,2952.564697265625,5089.03076171875,5817.81787109375,5719.30859375,3113.228515625
Chau_Phu,10.534074,105.126326,WS,T,10-04-2022,3.0,8000,01-03-2022,1492.7437744140625,1829.44140625,1442.928955078125,2361.435302734375,4228.6728515625,5039.92578125,5050.419921875,2656.592529296875
Chau_Phu,10.534074,105.126326,WS,T,10-04-2022,3.0,8000,24-02-2022,3630.77783203125,4097.6728515625,4186.93212890625,4351.0927734375,5760.3642578125,6501.72509765625,6372.91357421875,4048.901123046875
Chau_Phu,10.534074,105.126326,WS,T,10-04-2022,3.0,8000,19-02-2022,1331.7962646484375,1681.55859375,1378.351806640625,1998.716064453125,3992.6728515625,5142.07421875,5101.388671875,2336.552490234375
Chau_Phu,10.534074,105.126326,WS,T,10-04-2022,3.0,8000,14-02-2022,1307.0833740234375,1596.879638671875,1314.1265869140625,1966.8857421875,4201.7841796875,5492.7900390625,5464.12353515625,2559.071044921875
Chau_Phu,10.534074,105.126326,WS,T,10-04-2022,3.0,8000,09-02-2022,1395.6851806640625,1685.68212890625,1471.25,1898.3642578125,4146.8828125,5674.0,5545.77783203125,2804.33642578125
Chau_Phu,10.534074,105.126326,WS,T,10-04-2022,3.0,8000,04-02-2022,1590.095703125,1844.475341796875,1750.83642578125,1946.60498046875,3378.1328125,4275.861328125,4050.12353515625,2371.75
Chau_Phu,10.534074,105.126326,WS,T,10-04-2022,3.0,8000,30-01-2022,1738.1573486328125,2144.1142578125,2125.157470703125,2171.74072265625,4271.6513671875,5878.765625,5785.111328125,2908.02783203125
Chau_Phu,10.534074,105.126326,WS,T,10-04-2022,3.0,8000,20-01-2022,1763.379638671875,2068.03076171875,1899.1234130859375,2378.725341796875,4566.6884765625,5900.1943359375,5665.8642578125,3590.524658203125
Chau_Phu,10.534074,105.126326,WS,T,10-04-2022,3.0,8000,10-01-2022,1095.6759033203125,1450.4814453125,1299.06787109375,1678.5401611328125,3934.975341796875,5121.47216796875,4976.3828125,3011.10498046875
Chau_Phu,10.534074,105.126326,WS,T,10-04-2022,3.0,8000,05-01-2022,880.2315063476562,1306.9630126953125,1079.552490234375,1581.7562255859375,3805.5185546875,4559.8828125,4371.56787109375,2750.62353515625
Chau_Phu,10.534074,105.126326,WS,T,10-04-2022,3.0,8000,31-12-2021,624.6851806640625,834.5401000976562,686.0586547851562,984.0184936523438,1772.265380859375,2030.0369873046875,1916.08642578125,1305.438232421875
Chau_Phu,10.534074,105.126326,WS,T,10-04-2022,3.0,8000,26-12-2021,1825.765380859375,2036.35498046875,1946.321044921875,2285.910400390625,2562.3642578125,2627.1728515625,2490.27783203125,2127.712890625
Chau_Phu,10.534074,105.126326,WS,T,10-04-2022,3.0,8000,21-12-2021,629.629638671875,736.0493774414062,560.783935546875,964.00927734375,956.4783935546875,1045.601806640625,922.543212890625,219.1913604736328
Chau_Phu,10.534074,105.126326,WS,T,10-04-2022,3.0,8000,16-12-2021,4219.4384765625,4492.96923828125,4890.271484375,4774.82421875,4393.04296875,4204.43212890625,4226.4384765625,3402.496826171875
Chau_Phu,10.534074,105.126326,WS,T,10-04-2022,3.0,8000,11-12-2021,4021.20361328125,4354.37060546875,4833.1357421875,4526.60791015625,4307.8671875,4227.16064453125,4516.6357421875,3515.6171875
Chau_Phu,10.534074,105.126326,WS,T,10-04-2022,3.0,8000,06-12-2021,812.7345581054688,772.8209838867188,567.620361328125,1058.1944580078125,865.3209838867188,914.56787109375,825.2993774414062,95.73148345947266
Chau_Phu,10.636733,105.155635,WS,T,10-04-2022,3.2,8000,10-04-2022,2505.257568359375,2635.2353515625,2382.459716796875,3352.412841796875,4148.85888671875,4577.44873046875,4578.8310546875,3807.520751953125
Chau_Phu,10.636733,105.155635,WS,T,10-04-2022,3.2,8000,05-04-2022,1974.6260986328125,2247.038818359375,1614.0665283203125,3231.0166015625,4416.2548828125,4749.80908203125,4626.55419921875,3306.92529296875
Chau_Phu,10.636733,105.155635,WS,T,10-04-2022,3.2,8000,31-03-2022,2010.9224853515625,2400.825439453125,1885.6038818359375,3144.759033203125,4653.623046875,5213.4208984375,5063.27978515625,3191.010986328125
Chau_Phu,10.636733,105.155635,WS,T,10-04-2022,3.2,8000,26-03-2022,1540.87255859375,1887.8199462890625,1428.3961181640625,2564.010986328125,4287.02197265625,4855.94482421875,4851.3408203125,2794.66748046875
Chau_Phu,10.636733,105.155635,WS,T,10-04-2022,3.2,8000,21-03-2022,2659.84765625,2919.005615234375,2892.48193359375,3114.814453125,3962.891845703125,4496.58984375,4355.44580078125,3217.155029296875
Chau_Phu,10.636733,105.155635,WS,T,10-04-2022,3.2,8000,16-03-2022,8494.4150390625,9459.11328125,10785.2294921875,8800.384765625,8542.9033203125,8482.8369140625,8189.20751953125,6352.22998046875
Chau_Phu,10.636733,105.155635,WS,T,10-04-2022,3.2,8000,11-03-2022,1356.4515380859375,1572.5069580078125,1350.60107421875,1906.7562255859375,3534.271484375,4423.26611328125,4434.95849609375,2370.470947265625
Chau_Phu,10.636733,105.155635,WS,T,10-04-2022,3.2,8000,06-03-2022,1840.326904296875,2064.005615234375,1806.19384765625,2408.462646484375,4060.27978515625,4823.4072265625,4623.4072265625,3004.9638671875
Chau_Phu,10.636733,105.155635,WS,T,10-04-2022,3.2,8000,01-03-2022,1265.072021484375,1545.199462890625,1291.1966552734375,1845.080322265625,3817.642578125,4868.46533203125,4778.79248046875,2681.434814453125
Chau_Phu,10.636733,105.155635,WS,T,10-04-2022,3.2,8000,24-02-2022,7140.9970703125,7402.4267578125,7632.986328125,8041.36865234375,8300.8056640625,8412.78125,8069.828125,6309.171875
Chau_Phu,10.636733,105.155635,WS,T,10-04-2022,3.2,8000,19-02-2022,1249.119140625,1602.6370849609375,1331.224365234375,1873.76171875,4074.470947265625,5109.6064453125,4973.31298828125,2890.24365234375
Chau_Phu,10.636733,105.155635,WS,T,10-04-2022,3.2,8000,14-02-2022,1246.631591796875,1645.0194091796875,1268.368408203125,2029.216064453125,4168.84765625,4854.68701171875,4646.8974609375,2929.93359375
Chau_Phu,10.636733,105.155635,WS,T,10-04-2022,3.2,8000,09-02-2022,1365.5235595703125,1745.9556884765625,1421.7894287109375,2040.7091064453125,3967.216064453125,4685.4072265625,4486.26611328125,3002.26318359375
Chau_Phu,10.636733,105.155635,WS,T,10-04-2022,3.2,8000,04-02-2022,1352.68701171875,1758.0997314453125,1443.0360107421875,2069.722900390625,3984.68701171875,4522.54296875,4355.68994140625,3085.0166015625
Chau_Phu,10.636733,105.155635,WS,T,10-04-2022,3.2,8000,30-01-2022,1589.927978515625,1981.2520751953125,1848.7811279296875,2118.623291015625,3479.48486328125,3944.603759765625,3721.368408203125,2736.36279296875
Chau_Phu,10.636733,105.155635,WS,T,10-04-2022,3.2,8000,20-01-2022,530.0138549804688,675.2299194335938,601.3240966796875,795.7119140625,957.1689453125,1008.1856079101562,926.800537109375,565.4459838867188
Chau_Phu,10.636733,105.155635,WS,T,10-04-2022,3.2,8000,10-01-2022,762.1135864257812,771.4542846679688,757.9085693359375,944.271484375,993.5235595703125,1072.423828125,1033.0692138671875,1513.750732421875
Chau_Phu,10.636733,105.155635,WS,T,10-04-2022,3.2,8000,05-01-2022,841.2105102539062,809.9224243164062,771.5817260742188,1028.38232421875,997.9639892578125,1043.3489990234375,998.4515380859375,667.3046875
Chau_Phu,10.636733,105.155635,WS,T,10-04-2022,3.2,8000,31-12-2021,703.4432373046875,595.1218872070312,514.8171997070312,857.9944458007812,809.1717529296875,904.7977905273438,847.4293823242188,317.56787109375
Chau_Phu,10.636733,105.155635,WS,T,10-04-2022,3.2,8000,26-12-2021,836.080322265625,785.728515625,781.9473876953125,1009.9833984375,984.728515625,1041.545654296875,1072.393310546875,729.7340698242188
Chau_Phu,10.636733,105.155635,WS,T,10-04-2022,3.2,8000,21-12-2021,1970.1385498046875,1418.9805908203125,1066.2742919921875,2531.700927734375,2794.11083984375,3165.002685546875,3206.836669921875,4137.17724609375
Chau_Phu,10.636733,105.155635,WS,T,10-04-2022,3.2,8000,16-12-2021,2170.027587890625,2275.750732421875,2343.6123046875,2725.66748046875,2937.9140625,3033.62060546875,3113.93359375,2334.62060546875
Chau_Phu,10.636733,105.155635,WS,T,10-04-2022,3.2,8000,11-12-2021,4446.09423828125,4840.986328125,5365.185546875,5122.3076171875,5108.2353515625,5087.41845703125,5370.22705078125,4105.00537109375
Chau_Phu,10.636733,105.155635,WS,T,10-04-2022,3.2,8000,06-12-2021,664.2825317382812,739.9002685546875,342.04156494140625,1528.9722900390625,2686.54296875,3083.7646484375,3133.61767578125,1775.1966552734375
Chau_Phu,10.649258,105.142121,WS,D,10-04-2022,1.75,8000,10-04-2022,2242.623779296875,2390.723876953125,2291.857177734375,2797.014404296875,3556.86181640625,3944.44287109375,3949.609619140625,3285.699951171875
Chau_Phu,10.649258,105.142121,WS,D,10-04-2022,1.75,8000,05-04-2022,1665.771484375,1777.5523681640625,1437.238037109375,2378.17626953125,3411.17626953125,3794.033447265625,3753.185791015625,2859.6904296875
Chau_Phu,10.649258,105.142121,WS,D,10-04-2022,1.75,8000,31-03-2022,1691.9857177734375,1883.5142822265625,1584.9666748046875,2325.604736328125,3459.84765625,3944.471435546875,3880.32373046875,2690.990478515625
Chau_Phu,10.649258,105.142121,WS,D,10-04-2022,1.75,8000,26-03-2022,1511.738037109375,1745.1951904296875,1392.1285400390625,2253.86669921875,3681.34765625,4252.390625,4276.48095703125,2713.576171875
Chau_Phu,10.649258,105.142121,WS,D,10-04-2022,1.75,8000,21-03-2022,2153.666748046875,2498.199951171875,2266.371337890625,2835.71435546875,4400.81884765625,5238.04296875,5038.81884765625,3203.009521484375
Chau_Phu,10.649258,105.142121,WS,D,10-04-2022,1.75,8000,16-03-2022,8763.1044921875,9819.37109375,11347.0478515625,8991.423828125,8752.109375,8685.4716796875,8592.5146484375,6732.67138671875
Chau_Phu,10.649258,105.142121,WS,D,10-04-2022,1.75,8000,11-03-2022,1375.199951171875,1676.5238037109375,1401.3619384765625,1997.218994140625,3930.257080078125,4897.5810546875,4905.52392578125,2718.45703125
Chau_Phu,10.649258,105.142121,WS,D,10-04-2022,1.75,8000,06-03-2022,1326.8857421875,1683.48095703125,1368.5523681640625,2011.228515625,4235.65234375,5209.6904296875,5101.60498046875,2849.60009765625
Chau_Phu,10.649258,105.142121,WS,D,10-04-2022,1.75,8000,01-03-2022,1353.0428466796875,1695.13330078125,1370.5,2034.3048095703125,4035.67138671875,4907.63818359375,4790.23828125,2812.990478515625
Chau_Phu,10.649258,105.142121,WS,D,10-04-2022,1.75,8000,24-02-2022,6806.9521484375,7180.990234375,7609.314453125,7601.21923828125,7731.3525390625,7794.90478515625,7530.609375,5062.09033203125
Chau_Phu,10.649258,105.142121,WS,D,10-04-2022,1.75,8000,19-02-2022,1287.4381103515625,1672.24755859375,1366.7857666015625,1947.6094970703125,4353.05224609375,5377.60498046875,5244.51416015625,3060.838134765625
Chau_Phu,10.649258,105.142121,WS,D,10-04-2022,1.75,8000,14-02-2022,1243.914306640625,1595.70947265625,1264.25244140625,1922.895263671875,3973.514404296875,4674.02392578125,4473.68115234375,2902.78564453125
Chau_Phu,10.649258,105.142121,WS,D,10-04-2022,1.75,8000,09-02-2022,1393.3048095703125,1715.01904296875,1453.8905029296875,1910.2762451171875,3338.414306640625,3830.43798828125,3661.380859375,2543.36669921875
Chau_Phu,10.649258,105.142121,WS,D,10-04-2022,1.75,8000,04-02-2022,1667.395263671875,2035.9476318359375,1737.7142333984375,2353.55712890625,3742.871337890625,4081.199951171875,3910.45703125,2934.1572265625
Chau_Phu,10.649258,105.142121,WS,D,10-04-2022,1.75,8000,30-01-2022,3388.028564453125,3774.238037109375,3764.295166015625,3825.566650390625,4656.59521484375,5034.619140625,4755.0859375,3795.890380859375
Chau_Phu,10.649258,105.142121,WS,D,10-04-2022,1.75,8000,20-01-2022,806.009521484375,925.0428466796875,963.44287109375,966.7047729492188,985.576171875,1036.623779296875,961.6524047851562,712.104736328125
Chau_Phu,10.649258,105.142121,WS,D,10-04-2022,1.75,8000,10-01-2022,838.1190185546875,846.3571166992188,688.7761840820312,1109.5142822265625,974.0904541015625,1059.75244140625,924.5428466796875,271.8143005371094
Chau_Phu,10.649258,105.142121,WS,D,10-04-2022,1.75,8000,05-01-2022,690.3380737304688,673.7761840820312,590.914306640625,889.7000122070312,795.566650390625,853.9476318359375,767.6714477539062,344.047607421875
Chau_Phu,10.649258,105.142121,WS,D,10-04-2022,1.75,8000,31-12-2021,933.0809326171875,715.3237915039062,569.1286010742188,1212.82861328125,1343.51904296875,1508.9761962890625,1508.338134765625,1333.9666748046875
Chau_Phu,10.649258,105.142121,WS,D,10-04-2022,1.75,8000,26-12-2021,1795.5618896484375,1623.4666748046875,1426.300048828125,2268.876220703125,2532.86669921875,2711.86669921875,2629.6572265625,2580.78564453125
Chau_Phu,10.649258,105.142121,WS,D,10-04-2022,1.75,8000,21-12-2021,1244.4666748046875,1120.01904296875,708.7190551757812,2051.17626953125,2882.728515625,3305.223876953125,3345.48095703125,2557.52392578125
Chau_Phu,10.649258,105.142121,WS,D,10-04-2022,1.75,8000,16-12-2021,2133.628662109375,2166.86181640625,1965.0809326171875,2818.033447265625,3232.104736328125,3392.876220703125,3108.028564453125,2416.428466796875
Chau_Phu,10.649258,105.142121,WS,D,10-04-2022,1.75,8000,11-12-2021,5345.82861328125,5600.24755859375,5858.1904296875,6143.63818359375,5984.60498046875,5814.90966796875,5884.0380859375,4653.9189453125
Chau_Phu,10.649258,105.142121,WS,D,10-04-2022,1.75,8000,06-12-2021,574.047607421875,743.2000122070312,336.1095275878906,1484.218994140625,2910.242919921875,3383.609619140625,3430.666748046875,1623.642822265625
Chau_Phu,10.676956,105.147011,WS,D,10-04-2022,3.2,7200,10-04-2022,2223.82275390625,2341.540283203125,2210.155029296875,2822.409912109375,3565.216064453125,3924.326904296875,3913.495849609375,3156.919677734375
Chau_Phu,10.676956,105.147011,WS,D,10-04-2022,3.2,7200,05-04-2022,1709.4459228515625,1873.6343994140625,1439.7977294921875,2613.351806640625,3768.252197265625,4125.24658203125,4051.257568359375,2871.0361328125
Chau_Phu,10.676956,105.147011,WS,D,10-04-2022,3.2,7200,31-03-2022,1725.7313232421875,2017.90576171875,1656.944580078125,2529.418212890625,4005.692626953125,4566.052734375,4461.5458984375,2821.80615234375
Chau_Phu,10.676956,105.147011,WS,D,10-04-2022,3.2,7200,26-03-2022,1477.5069580078125,1775.9501953125,1408.808837890625,2310.78662109375,4058.09423828125,4691.2412109375,4679.66748046875,2677.2548828125
Chau_Phu,10.676956,105.147011,WS,D,10-04-2022,3.2,7200,21-03-2022,5134.02783203125,5459.46826171875,5631.45703125,5770.4541015625,6277.775390625,6609.376953125,6324.72021484375,4871.3076171875
Chau_Phu,10.676956,105.147011,WS,D,10-04-2022,3.2,7200,16-03-2022,6584.52099609375,7357.01953125,8369.4404296875,6696.97216796875,6718.556640625,6795.11376953125,6427.0029296875,4924.046875
Chau_Phu,10.676956,105.147011,WS,D,10-04-2022,3.2,7200,11-03-2022,1276.4349365234375,1510.2022705078125,1271.80615234375,1815.5650634765625,3676.29638671875,4653.96142578125,4650.50439453125,2611.742431640625
Chau_Phu,10.676956,105.147011,WS,D,10-04-2022,3.2,7200,06-03-2022,2536.1689453125,2801.24658203125,2702.54296875,2998.390625,4346.556640625,4926.21044921875,4963.36279296875,3722.19384765625
Chau_Phu,10.676956,105.147011,WS,D,10-04-2022,3.2,7200,01-03-2022,1271.0748291015625,1578.19384765625,1287.8836669921875,1876.6842041015625,3842.15234375,4751.0361328125,4639.662109375,2779.808837890625
Chau_Phu,10.676956,105.147011,WS,D,10-04-2022,3.2,7200,24-02-2022,8471.8896484375,8897.396484375,9398.44921875,9370.4296875,9236.2607421875,9106.1611328125,9006.09375,5826.9970703125
Chau_Phu,10.676956,105.147011,WS,D,10-04-2022,3.2,7200,19-02-2022,1295.8919677734375,1739.9888916015625,1368.0526123046875,2037.2188720703125,4200.97216796875,4953.5126953125,4799.17431640625,3136.989013671875
Chau_Phu,10.676956,105.147011,WS,D,10-04-2022,3.2,7200,14-02-2022,1389.99169921875,1876.6953125,1422.4986572265625,2280.12744140625,4556.490234375,5168.34326171875,4934.376953125,3414.072021484375
Chau_Phu,10.676956,105.147011,WS,D,10-04-2022,3.2,7200,09-02-2022,2041.4266357421875,2419.055419921875,2155.587158203125,2639.8310546875,4082.4931640625,4590.43212890625,4364.81982421875,3239.7646484375
Chau_Phu,10.676956,105.147011,WS,D,10-04-2022,3.2,7200,04-02-2022,1442.9501953125,1805.3046875,1521.2520751953125,2077.731201171875,3260.005615234375,3520.36572265625,3356.171630859375,2458.664794921875
Chau_Phu,10.676956,105.147011,WS,D,10-04-2022,3.2,7200,30-01-2022,2344.63427734375,2595.681396484375,2441.2216796875,2765.6123046875,3119.088623046875,3268.99169921875,3108.21337890625,2619.99169921875
Chau_Phu,10.676956,105.147011,WS,D,10-04-2022,3.2,7200,20-01-2022,572.520751953125,644.99169921875,601.0111083984375,711.2742309570312,554.0415649414062,560.2659301757812,472.3988952636719,198.4016571044922
Chau_Phu,10.676956,105.147011,WS,D,10-04-2022,3.2,7200,10-01-2022,1478.39892578125,1247.9833984375,1015.1883544921875,1780.8282470703125,1679.4847412109375,1790.944580078125,1649.6953125,227.85595703125
Chau_Phu,10.676956,105.147011,WS,D,10-04-2022,3.2,7200,05-01-2022,4811.013671875,5011.4404296875,5240.7255859375,5351.3408203125,5377.490234375,5397.490234375,5258.5263671875,4744.4736328125
Chau_Phu,10.676956,105.147011,WS,D,10-04-2022,3.2,7200,31-12-2021,763.2133178710938,627.5484619140625,484.775634765625,998.8836669921875,986.880859375,1086.207763671875,1026.2548828125,485.51800537109375
Chau_Phu,10.676956,105.147011,WS,D,10-04-2022,3.2,7200,26-12-2021,1447.4349365234375,1093.45703125,876.7562255859375,1778.401611328125,1911.3712158203125,2079.130126953125,2072.3876953125,2630.986083984375
Chau_Phu,10.676956,105.147011,WS,D,10-04-2022,3.2,7200,21-12-2021,1984.6925048828125,1427.29638671875,941.7091674804688,2741.260498046875,3274.759033203125,3717.858642578125,3803.833740234375,3539.891845703125
Chau_Phu,10.676956,105.147011,WS,D,10-04-2022,3.2,7200,16-12-2021,3124.891845703125,3208.21044921875,3076.37109375,3981.490234375,4576.50146484375,4789.88916015625,4579.02490234375,3289.969482421875
Chau_Phu,10.676956,105.147011,WS,D,10-04-2022,3.2,7200,11-12-2021,4718.708984375,4718.4375,5041.28515625,5723.77294921875,5936.85595703125,6032.45166015625,5196.6982421875,4520.390625
Chau_Phu,10.676956,105.147011,WS,D,10-04-2022,3.2,7200,06-12-2021,657.4376831054688,737.1495971679688,322.4432067871094,1562.105224609375,2792.836669921875,3214.75341796875,3276.997314453125,1630.639892578125
Chau_Phu,10.64394,105.165296,WS,T,10-04-2022,1.4,6400,10-04-2022,4309.73095703125,4217.15380859375,4113.5,4840.115234375,5129.3974609375,5379.294921875,5387.3974609375,5392.62841796875
Chau_Phu,10.64394,105.165296,WS,T,10-04-2022,1.4,6400,05-04-2022,1932.923095703125,2159.71142578125,1582.423095703125,3051.833251953125,4026.628173828125,4350.75634765625,4256.25634765625,3229.794921875
Chau_Phu,10.64394,105.165296,WS,T,10-04-2022,1.4,6400,31-03-2022,1981.025634765625,2291.34619140625,1770.40380859375,3074.1923828125,4280.96142578125,4797.705078125,4692.5126953125,3179.987060546875
Chau_Phu,10.64394,105.165296,WS,T,10-04-2022,1.4,6400,26-03-2022,1692.3909912109375,1917.3140869140625,1476.2628173828125,2680.384521484375,3934.3974609375,4404.87158203125,4438.44873046875,2888.833251953125
Chau_Phu,10.64394,105.165296,WS,T,10-04-2022,1.4,6400,21-03-2022,1994.1666259765625,2264.987060546875,2110.730712890625,2672.923095703125,3851.487060546875,4500.94873046875,4314.41015625,2781.35888671875
Chau_Phu,10.64394,105.165296,WS,T,10-04-2022,1.4,6400,16-03-2022,10344.5126953125,11501.384765625,13211.640625,10595.6923828125,10041.8076171875,9815.435546875,9570.154296875,7327.5126953125
Chau_Phu,10.64394,105.165296,WS,T,10-04-2022,1.4,6400,11-03-2022,1700.275634765625,2045.1153564453125,1725.2884521484375,2489.025634765625,4208.23095703125,5064.0771484375,5090.53857421875,2782.03857421875
Chau_Phu,10.64394,105.165296,WS,T,10-04-2022,1.4,6400,06-03-2022,1453.3909912109375,1809.7564697265625,1474.7115478515625,2261.41015625,4362.94873046875,5316.35888671875,5265.3076171875,2709.1923828125
Chau_Phu,10.64394,105.165296,WS,T,10-04-2022,1.4,6400,01-03-2022,1297.0577392578125,1564.025634765625,1283.173095703125,1936.6922607421875,3808.6025390625,4816.73095703125,4771.12841796875,2546.166748046875
Chau_Phu,10.64394,105.165296,WS,T,10-04-2022,1.4,6400,24-02-2022,5513.5771484375,5687.615234375,5818.794921875,6324.02587890625,6864.6796875,7141.4228515625,6607.2822265625,5200.62841796875
Chau_Phu,10.64394,105.165296,WS,T,10-04-2022,1.4,6400,19-02-2022,1249.673095703125,1588.9359130859375,1331.8140869140625,1869.3974609375,4270.43603515625,5634.6796875,5504.35888671875,2902.012939453125
Chau_Phu,10.64394,105.165296,WS,T,10-04-2022,1.4,6400,14-02-2022,1182.878173828125,1531.9422607421875,1198.4871826171875,1885.2435302734375,4397.115234375,5537.384765625,5344.35888671875,2967.705078125
Chau_Phu,10.64394,105.165296,WS,T,10-04-2022,1.4,6400,09-02-2022,1311.269287109375,1643.75,1370.5640869140625,1915.5897216796875,4106.1923828125,5197.12841796875,5008.3076171875,2869.320556640625
Chau_Phu,10.64394,105.165296,WS,T,10-04-2022,1.4,6400,04-02-2022,1300.455078125,1688.820556640625,1402.205078125,1988.230712890625,4366.115234375,5320.0771484375,5134.05126953125,3036.269287109375
Chau_Phu,10.64394,105.165296,WS,T,10-04-2022,1.4,6400,30-01-2022,9432.4619140625,9812.8720703125,10315.025390625,9776.935546875,9338.4619140625,9220.1025390625,9248.41015625,6991.62841796875
Chau_Phu,10.64394,105.165296,WS,T,10-04-2022,1.4,6400,20-01-2022,517.576904296875,910.8910522460938,711.6410522460938,1099.1409912109375,2636.820556640625,3110.34619140625,2946.705078125,1866.5384521484375
Chau_Phu,10.64394,105.165296,WS,T,10-04-2022,1.4,6400,10-01-2022,457.5705261230469,603.80126953125,493.19232177734375,748.6795043945312,1006.8974609375,1099.871826171875,1005.1282348632812,528.2948608398438
Chau_Phu,10.64394,105.165296,WS,T,10-04-2022,1.4,6400,05-01-2022,1363.05126953125,1430.5384521484375,1383.0384521484375,1664.8974609375,1617.4871826171875,1652.705078125,1600.6859130859375,1282.9102783203125
Chau_Phu,10.64394,105.165296,WS,T,10-04-2022,1.4,6400,31-12-2021,749.4295043945312,673.4102783203125,639.3525390625,891.923095703125,897.3846435546875,969.0128173828125,942.6474609375,1388.871826171875
Chau_Phu,10.64394,105.165296,WS,T,10-04-2022,1.4,6400,26-12-2021,877.1666870117188,848.9679565429688,807.1282348632812,1038.705078125,958.7692260742188,1024.871826171875,989.275634765625,499.3589782714844
Chau_Phu,10.64394,105.165296,WS,T,10-04-2022,1.4,6400,21-12-2021,660.6538696289062,559.974365234375,490.8974304199219,798.9102783203125,749.3974609375,836.3461303710938,775.8910522460938,412.1794738769531
Chau_Phu,10.64394,105.165296,WS,T,10-04-2022,1.4,6400,16-12-2021,1126.65380859375,1071.1474609375,1066.8653564453125,1387.15380859375,1439.6922607421875,1511.9871826171875,1478.9359130859375,1499.205078125
Chau_Phu,10.64394,105.165296,WS,T,10-04-2022,1.4,6400,11-12-2021,3922.179443359375,4218.15380859375,4262.705078125,4489.58984375,4486.94873046875,4422.884765625,4756.9228515625,3591.218017578125
Chau_Phu,10.64394,105.165296,WS,T,10-04-2022,1.4,6400,06-12-2021,1085.1025390625,932.9102783203125,501.30767822265625,1956.3590087890625,2720.15380859375,3070.205078125,3176.53857421875,2292.75634765625
Chau_Phu,10.653314,105.174185,WS,T,10-04-2022,3.0,7200,10-04-2022,2385.228515625,2474.93212890625,2302.19140625,3062.407470703125,3784.339599609375,4177.35205078125,4140.611328125,3566.580322265625
Chau_Phu,10.653314,105.174185,WS,T,10-04-2022,3.0,7200,05-04-2022,1842.77783203125,1971.438232421875,1514.265380859375,2813.265380859375,3893.907470703125,4223.2099609375,4137.30224609375,3141.271484375
Chau_Phu,10.653314,105.174185,WS,T,10-04-2022,3.0,7200,31-03-2022,1791.2098388671875,2049.12646484375,1677.2469482421875,2645.22216796875,3919.20361328125,4436.7900390625,4314.7900390625,2896.098876953125
Chau_Phu,10.653314,105.174185,WS,T,10-04-2022,3.0,7200,26-03-2022,1568.56787109375,1836.35498046875,1459.888916015625,2436.265380859375,4002.70361328125,4558.2900390625,4552.18505859375,2867.24072265625
Chau_Phu,10.653314,105.174185,WS,T,10-04-2022,3.0,7200,21-03-2022,4116.29638671875,4375.037109375,4437.265625,4669.5556640625,5357.97509765625,5872.919921875,5464.30859375,4368.9443359375
Chau_Phu,10.653314,105.174185,WS,T,10-04-2022,3.0,7200,16-03-2022,8816.0126953125,9804.7900390625,11242.22265625,9027.7900390625,8669.03125,8559.80859375,8342.9501953125,6600.0185546875
Chau_Phu,10.653314,105.174185,WS,T,10-04-2022,3.0,7200,11-03-2022,1419.321044921875,1674.80859375,1423.947509765625,2029.8826904296875,3731.438232421875,4635.69775390625,4624.02490234375,2553.62353515625
